"Name; Size/Type; Alignment; AC; Armor; HP; Hit Dice; Speed; STR; DEX; CON; INT; WIS; CHA; Saving Throws; Skills; Damage Resistances; Damage Immunities; Condition Immunities; Senses; Languages; CR; XP; Description; Attack; Legendary Actions; Special Abilities"
"Giant Rat (Γιγαντιαίος Αρουραίος); Μικρό θηρίο; αδιάφορο; 11; φυσική επιδερμίδα; 5; 2d4; 9 μ.; 6; 15; 10; 2; 10; 4; ; Perception +2 (Αντίληψη); ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 12 (Παθητική Αντίληψη); —; 1/8; 25; Ένας αρουραίος στο μέγεθος μικρού σκύλου, με λαμπερά κόκκινα μάτια και κοφτερά δόντια. Ζει σε σμήνη μέσα σε υπόγεια, αποχετεύσεις και σκουπιδότοπους, και σπάνια επιτίθεται μόνος του — αν δείτε έναν, μάλλον υπάρχουν κι άλλοι κοντά. Αγαπημένο πρώτο τέρας για μια ομάδα πρωτάρηδων: αδύναμο, αλλά σε ζευγάρια δείχνει πώς λειτουργεί η Ομαδική Τακτική.; Δάγκωμα. Επίθεση Όπλου Σώμα με Σώμα: +3 στο χτύπημα, εμβέλεια 1,5μ., ένας στόχος. Χτύπημα: 1d4 ζημιά δαγκώματος.; ; Ομαδική Τακτική. Ο αρουραίος έχει Πλεονέκτημα στη ζαριά επίθεσης αν τουλάχιστον ένας σύμμαχός του βρίσκεται δίπλα στον στόχο."
"Kobold (Κόμπολντ); Μικρό ανθρωποειδές (κόμπολντ); νόμιμο κακό; 12; φυσική επιδερμίδα; 5; 2d6-2; 9 μ.; 7; 15; 9; 8; 7; 8; ; ; ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 8 (Παθητική Αντίληψη); Draconic (Δρακική); 1/8; 25; Μικρόσωμο, λεπιδωτό πλάσμα με μεγάλα αυτιά και μάτια που βλέπουν στο σκοτάδι. Ζει σε ουρές μέσα σε τούνελ και σπηλιές, στήνοντας απλές παγίδες για να αντισταθμίσει την αδυναμία του. Μόνο του είναι δειλό και φεύγει εύκολα, αλλά σε ομάδα γίνεται πιο τολμηρό — και δυσκολεύεται στο φως της ημέρας.; Στιλέτο. Επίθεση Όπλου Σώμα με Σώμα ή εξ Αποστάσεως: +4 στο χτύπημα, εμβέλεια 1,5μ. ή 6/18μ., ένας στόχος. Χτύπημα: 1d4+2 ζημιά διάτρησης.; ; Ομαδική Τακτική. Πλεονέκτημα στη ζαριά επίθεσης αν σύμμαχος είναι δίπλα στον στόχο.<br><br>Ευαισθησία στο Φως. Μειονέκτημα σε ζαριές επίθεσης και Αντίληψης στο φως του ήλιου."
"Goblin (Γκόμπλιν); Μικρό ανθρωποειδές (γκομπλινοειδές); ουδέτερο κακό; 13; δερμάτινη πανοπλία, ασπίδα; 8; 2d6+1; 9 μ.; 8; 15; 10; 10; 8; 8; ; Stealth +6 (Κρυφότητα); ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 9 (Παθητική Αντίληψη); Common (Κοινή), Goblin (Γκομπλινική); 1/4; 50; Μικρόσωμο, πράσινο ανθρωποειδές με μεγάλα αυτιά και πονηρό χαμόγελο. Ζει σε φυλές μέσα σε σπηλιές και εγκαταλελειμμένα φρούρια, κλέβοντας ό,τι βρει στον δρόμο του. Προτιμά να πολεμήσει από απόσταση ή σε ενέδρα, και δεν ντρέπεται να το βάλει στα πόδια αν η μάχη πάει άσχημα.; Σπαθάκι. Επίθεση Όπλου Σώμα με Σώμα: +4 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d6+2 ζημιά κοπής.<br><br>Κοντό Τόξο. Επίθεση Όπλου εξ Αποστάσεως: +4 στο χτύπημα, εμβέλεια 24/96μ. Χτύπημα: 1d6+2 ζημιά διάτρησης.; ; Ευέλικτη Διαφυγή. Μπορεί να αποχωρήσει ή να κρυφτεί ως δωρεάν ενέργεια κάθε γύρο."
"Skeleton (Σκελετός); Μεσαίο απέθαντο; νόμιμο κακό; 13; κομμάτια πανοπλίας; 13; 2d8+4; 9 μ.; 10; 14; 15; 6; 8; 5; ; ; Vulnerable to bludgeoning damage (Ευάλωτος σε μωλωπιστική ζημιά); poison (δηλητήριο); exhaustion (εξάντληση), poisoned (δηλητηρίαση); Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 9 (Παθητική Αντίληψη); Understands the languages it knew in life but can't speak (Καταλαβαίνει τις γλώσσες που ήξερε εν ζωή, αλλά δεν μπορεί να μιλήσει); 1/4; 50; Τα κόκαλα ενός παλιού πολεμιστή, σηκωμένα ξανά όρθια με σκοτεινή μαγεία, χωρίς μνήμη της παλιάς του ζωής. Φυλάει ό,τι του έχει ανατεθεί — έναν τάφο, έναν διάδρομο, έναν θησαυρό — χωρίς κούραση ή φόβο. Δεν σκέφτεται, απλώς υπακούει, και χτυπάει με όποιο όπλο κρατούσε όσο ζούσε.; Σπαθί. Επίθεση Όπλου Σώμα με Σώμα: +4 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d6+2 ζημιά κοπής.<br><br>Τόξο. Επίθεση Όπλου εξ Αποστάσεως: +4 στο χτύπημα, εμβέλεια 24/96μ. Χτύπημα: 1d6+2 ζημιά διάτρησης.; ; "
"Zombie (Ζόμπι); Μεσαίο απέθαντο; ουδέτερο κακό; 10; φυσική επιδερμίδα; 14; 3d8+3; 6 μ.; 13; 6; 16; 3; 6; 5; WIS +0; ; ; poison (δηλητήριο); poisoned (δηλητηρίαση); Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 8 (Παθητική Αντίληψη); Understands the languages it knew in life but can't speak (Καταλαβαίνει τις γλώσσες που ήξερε εν ζωή, αλλά δεν μπορεί να μιλήσει); 1/4; 50; Ένα σώμα που κινείται ξανά χωρίς ζωή, αργό αλλά ανελέητο, με μάτια θολά και δέρμα χλωμό. Δεν κουράζεται ποτέ και δεν νιώθει πόνο, οπότε συνεχίζει να επιτίθεται ακόμα κι όταν είναι βαριά χτυπημένο. Είναι αργό όμως — οι ήρωες μπορούν εύκολα να ξεφύγουν τρέχοντας, αν δεν θέλουν να παλέψουν.; Χτύπημα. Επίθεση Όπλου Σώμα με Σώμα: +3 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d6+1 ζημιά μωλωπισμού.; ; Απαρέγκλιτη Αντοχή. Αν μια ζημιά φέρει το ζόμπι στα 0 HP, κάνει Σωτηρία Αντοχής (DC = 5 + ζημιά, εκτός αν είναι κρίσιμο χτύπημα ή ζημιά φωτιάς) — αν πετύχει, μένει στη ζωή με 1 HP."
"Wolf (Λύκος); Μεσαίο θηρίο; αδιάφορο; 13; φυσική επιδερμίδα; 11; 2d8+2; 12 μ.; 12; 15; 12; 3; 12; 6; ; Perception +3 (Αντίληψη), Stealth +4 (Κρυφότητα); ; ; ; Passive Perception 13 (Παθητική Αντίληψη); —; 1/4; 50; Γκρίζος, γρήγορος κυνηγός με οξεία όσφρηση, που ζει και κυνηγάει σε αγέλες μέσα στο δάσος. Σπάνια επιτίθεται μόνος — προτιμάει να περικυκλώσει τον στόχο του μαζί με άλλους λύκους. Αν νιώσει ότι η μάχη πάει άσχημα για την αγέλη, μπορεί να υποχωρήσει αντί να παλέψει μέχρι τέλους.; Δάγκωμα. Επίθεση Όπλου Σώμα με Σώμα: +4 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d6+2 ζημιά δαγκώματος. Αν ο στόχος είναι πλάσμα, κάνει Σωτηρία Δύναμης (DC 11) ή πέφτει Πεσμένος.; ; Οξεία Ακοή και Όσφρηση. Πλεονέκτημα σε Δοκιμές Αντίληψης βασισμένες στην ακοή ή την όσφρηση.<br><br>Ομαδική Τακτική. Πλεονέκτημα στη ζαριά επίθεσης αν σύμμαχος είναι δίπλα στον στόχο."
"Bandit (Ληστής); Μεσαίο ανθρωποειδές (άνθρωπος); χαοτικό ουδέτερο; 12; δερμάτινη πανοπλία; 12; 2d8+2; 9 μ.; 11; 12; 12; 10; 10; 10; ; ; ; ; ; Passive Perception 10 (Παθητική Αντίληψη); Common (Κοινή); 1/8; 25; Ένας άνθρωπος που διάλεξε να ζει έξω από τον νόμο, συνήθως σε ομάδες, κρυμμένος σε δρόμους και περάσματα. Επιτίθεται σε ταξιδιώτες για χρήματα, όχι από κακία — προτιμά να απειλήσει και να κλέψει παρά να πολεμήσει μέχρι τέλους. Αν βρεθεί μόνος του απέναντι σε δυνατούς ήρωες, συνήθως τα παρατάει.; Σπαθί. Επίθεση Όπλου Σώμα με Σώμα: +3 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d6+1 ζημιά κοπής.<br><br>Χιαστό Τόξο. Επίθεση Όπλου εξ Αποστάσεως: +3 στο χτύπημα, εμβέλεια 24/96μ. Χτύπημα: 1d8+1 ζημιά διάτρησης.; ; "
"Orc (Ορκ); Μεσαίο ανθρωποειδές (ορκ); χαοτικό κακό; 13; πανοπλία δέρματος; 16; 2d8+7; 9 μ.; 16; 12; 16; 7; 11; 10; ; Intimidation +2 (Εκφοβισμός); ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 10 (Παθητική Αντίληψη); Common (Κοινή), Orc (Ορκική); 1/2; 100; Ψηλός, μυώδης πολεμιστής με πράσινο δέρμα και κυνόδοντες, μέλος φυλής που ζει στα βουνά και τιμά τη δύναμη πάνω απ' όλα. Πολεμάει με ορμή, ριχνόμενος στην πρώτη γραμμή χωρίς δισταγμό. Δεν είναι απαραίτητα κακός — πολλές φυλές ορκ απλώς προστατεύουν το έδαφός τους από εισβολείς.; Μεγάλο Τσεκούρι. Επίθεση Όπλου Σώμα με Σώμα: +5 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d12+3 ζημιά κοπής.; ; Επιθετικότητα. Ως bonus ενέργεια, το ορκ μπορεί να κινηθεί μέχρι την ταχύτητά του προς έναν εχθρό που βλέπει."
"Gryphon (Γρύπας); Μεγάλο τερατόμορφο; αδιάφορο; 12; φυσική επιδερμίδα; 35; 5d10+10; 9 μ., πτήση 24 μ.; 18; 15; 13; 2; 12; 8; ; Perception +5 (Αντίληψη); ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 15 (Παθητική Αντίληψη); —; 2; 450; Μισός αετός, μισό λιοντάρι — με φτερωτό σώμα, γαμψό ράμφος και δυνατά νύχια. Φτιάχνει τη φωλιά του σε απόκρημνες κορυφές βουνών και υπερασπίζεται σφιχτά την περιοχή του, ειδικά αν έχει μικρά. Πετάει, οπότε είναι δύσκολο να τον χτυπήσει κανείς που δεν έχει τόξο ή ξόρκι.; Πολλαπλή Επίθεση. Ο γρύπας επιτίθεται δύο φορές: μία με το ράμφος του και μία με τα νύχια του.<br><br>Ράμφος. Επίθεση Όπλου Σώμα με Σώμα: +6 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d8+4 ζημιά διάτρησης.<br><br>Νύχια. Επίθεση Όπλου Σώμα με Σώμα: +6 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 2d6+4 ζημιά κοπής.; ; "
"Owlbear (Κουκουβαγιάρκτος); Μεγάλο τερατόμορφο; αδιάφορο; 13; φυσική επιδερμίδα; 40; 5d10+12; 12 μ.; 20; 12; 17; 3; 12; 7; ; Perception +3 (Αντίληψη); ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 13 (Παθητική Αντίληψη); —; 3; 700; Μισή αρκούδα, μισή κουκουβάγια — τεράστιο, τριχωτό πλάσμα με μεγάλα κίτρινα μάτια που βλέπουν στο σκοτάδι. Ζει μόνο του βαθιά μέσα στο δάσος και βρυχάται δυνατά πριν επιτεθεί, δίνοντας στους προσεκτικούς ήρωες μια προειδοποίηση. Άγριο αλλά όχι κακό — απλώς υπερασπίζεται την περιοχή του.; Πολλαπλή Επίθεση. Ο κουκουβαγιάρκτος επιτίθεται δύο φορές: μία με το ράμφος του και μία με τα νύχια του.<br><br>Ράμφος. Επίθεση Όπλου Σώμα με Σώμα: +7 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d10+5 ζημιά διάτρησης.<br><br>Νύχια. Επίθεση Όπλου Σώμα με Σώμα: +7 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 2d8+5 ζημιά κοπής.; ; "
"Troll (Τρολ); Μεγάλος γίγαντας; χαοτικό κακό; 15; φυσική επιδερμίδα; 55; 7d10+17; 9 μ.; 18; 13; 20; 7; 9; 7; ; Perception +2 (Αντίληψη); ; ; ; Darkvision 60 ft. (Νυχτερινή Όραση), Passive Perception 12 (Παθητική Αντίληψη); Giant (Γιγαντική); 5; 1800; Τεράστιο, πρασινωπό πλάσμα με μακριά χέρια, ατελείωτη πείνα και ένα σώμα που επουλώνεται σχεδόν στιγμιαία. Ζει σε σκοτεινές σπηλιές ή κάτω από γέφυρες, μακριά από άλλα πλάσματα. Ο μόνος σίγουρος τρόπος να το σταματήσεις μόνιμα είναι φωτιά ή οξύ — χωρίς αυτά, μπορεί να σηκωθεί ξανά και ξανά.; Πολλαπλή Επίθεση. Το τρολ επιτίθεται τρεις φορές: μία δάγκωμα και δύο νύχια.<br><br>Δάγκωμα. Επίθεση Όπλου Σώμα με Σώμα: +7 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 1d6+4 ζημιά διάτρησης.<br><br>Νύχια. Επίθεση Όπλου Σώμα με Σώμα: +7 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 2d6+4 ζημιά κοπής.; ; Αναγέννηση. Το τρολ ανακτά 10 HP στην αρχή της σειράς του. Αν δεχτεί ζημιά φωτιάς ή οξέος, αυτή η ικανότητα δεν ενεργοποιείται τον επόμενο γύρο."
"Young Dragon (Νεαρός Δράκος); Μεγάλος δράκος; χαοτικό κακό; 17; φυσική επιδερμίδα; 75; 10d10+20; 12 μ., πτήση 24 μ.; 19; 10; 17; 12; 11; 15; CON +6, WIS +3, CHA +5; Perception +6 (Αντίληψη), Stealth +3 (Κρυφότητα); ; fire (φωτιά); ; Blindsight 30 ft. (Τυφλή Αντίληψη), Darkvision 120 ft. (Νυχτερινή Όραση), Passive Perception 16 (Παθητική Αντίληψη); Common (Κοινή), Draconic (Δρακική); 6; 2300; Το αφεντικό της περιπέτειας — μεγαλόπρεπο, τρομερό, και ακόμα νεαρό για τα δεδομένα των δρακόντων. Έχτισε τη φωλιά του ψηλά στο βουνό και μαζεύει γύρω του άλλα πλάσματα, όχι επειδή είναι κακό, αλλά επειδή προστατεύει το έδαφός του όπως κάθε δράκος. Φυσάει φωτιά, πετάει, και μπορεί να ενεργήσει ακόμα κι όταν δεν είναι η σειρά του — ένας αντίπαλος που χρειάζεται ομαδική δουλειά για να νικηθεί.; Πολλαπλή Επίθεση. Ο δράκος επιτίθεται τρεις φορές: μία δάγκωμα και δύο νύχια.<br><br>Δάγκωμα. Επίθεση Όπλου Σώμα με Σώμα: +8 στο χτύπημα, εμβέλεια 3μ. Χτύπημα: 2d10+5 ζημιά διάτρησης.<br><br>Νύχια. Επίθεση Όπλου Σώμα με Σώμα: +8 στο χτύπημα, εμβέλεια 1,5μ. Χτύπημα: 2d6+5 ζημιά κοπής.; Ο δράκος μπορεί να επιλέξει 1 από τις παρακάτω ενέργειες στο τέλος της σειράς κάθε άλλου παίκτη. Μπορεί να χρησιμοποιήσει μόνο μία τέτοια ενέργεια τη φορά και μόνο στο τέλος της σειράς κάποιου άλλου. Ανακτά τις χρησιμοποιημένες επιλογές στην αρχή της δικής του σειράς.<br><br>Ουρά. Επίθεση Όπλου Σώμα με Σώμα: +8 στο χτύπημα, εμβέλεια 3μ. Χτύπημα: 1d8+5 ζημιά μωλωπισμού.<br><br>Φτεροκόπημα (Κοστίζει 2 Ενέργειες). Κάθε πλάσμα σε απόσταση 3μ. κάνει Σωτηρία Επιδεξιότητας (DC 15) ή δέχεται 1d6+5 ζημιά κοπής και πέφτει Πεσμένο. Ο δράκος μπορεί μετά να πετάξει έως τη μισή ταχύτητά του.<br><br>Τρομακτικό Βλέμμα. Ένας εχθρός που ο δράκος βλέπει κάνει Σωτηρία Σοφίας (DC 13) ή γίνεται Τρομαγμένος για 1 γύρο.; Ανάσα Φωτιάς (Επαναφορτίζεται με 5-6). Ο δράκος φυσάει φωτιά σε κώνο 9 μέτρων. Κάθε πλάσμα στην περιοχή κάνει Σωτηρία Επιδεξιότητας (DC 15): αποτυχία σημαίνει 7d6 ζημιά φωτιάς, επιτυχία σημαίνει μισή ζημιά."
